playerID,nameFirst,nameLast,Age,Height_Inches,weight,bats
appelma01,Mark,Appel,32,77,220,R
vierlma01,Matt,Vierling,27,75,205,R
avilalu01,Luis,Avilan,34,74,235,L
rossmbu01,Bubby,Rossman,31,77,220,B
thielca01,Caleb,Thielbar,36,72,205,R
lestejo02,Josh,Lester,29,75,180,L
davisja03,Jaylin,Davis,29,71,205,R
garcied01,Edgar,Garcia,27,73,205,R
guerrde01,Deolis,Guerra,34,77,245,R
stripro01,Ross,Stripling,34,73,215,R
anderdr02,Drew,Anderson,29,75,205,R
baragca01,Caleb,Baragar,29,75,215,R
harpery01,Ryne,Harper,34,75,217,R
brennbr01,Brandon,Brennan,32,76,207,R
baderha01,Harrison,Bader,29,72,210,R
caveja01,Jake,Cave,31,72,200,L
garcibr01,Bryan,Garcia,28,73,205,R
feddeer01,Erick,Fedde,30,76,203,R
vavrate01,Terrin,Vavra,26,73,200,L
boshebu01,Buddy,Boshers,35,75,222,L
kingmi01,Mike,King,28,75,210,R
daytogr01,Grant,Dayton,36,74,210,L
mccutan01,Andrew,McCutchen,37,71,195,R
vilorme01,Meibrys,Viloria,26,71,225,L
carpeke01,Kerry,Carpenter,26,74,220,L
quijajo01,Jose,Quijada,28,71,215,L
handbr01,Brad,Hand,33,75,224,L
lindbjo01,Josh,Lindblom,36,76,240,R
castidi02,Diego,Castillo,26,71,185,R
abreual01,Albert,Abreu,28,74,190,R
hillga02,Garrett,Hill,27,72,185,R
torregl01,Gleyber,Torres,27,73,205,R
jaxgr01,Griffin,Jax,29,74,195,R
mayermi01,Mike,Mayers,32,74,220,R
gantjo01,John,Gant,31,76,200,R
davisch02,Chris,Davis,37,76,255,L
flowety01,Tyler,Flowers,37,76,260,R
avilaal01,Alex,Avila,36,71,228,L
phillev01,Evan,Phillips,29,74,215,R
jeffrje01,Jeremy,Jeffress,36,72,205,R
clarkta01,Taylor,Clarke,30,76,217,R
axforjo01,John,Axford,40,77,234,R
corbipa01,Patrick,Corbin,34,76,222,L
kayan01,Anthony,Kay,28,72,225,L
padloke01,Kevin,Padlo,27,74,210,R
mejiahu01,Humberto,Mejia,26,76,244,R
harriwi02,Will,Harris,39,76,234,R
kaminro01,Rob,Kaminsky,29,72,195,R
paytoma01,Mark,Payton,32,68,180,L
hoyinja01,Jared,Hoying,34,75,205,L
mercaos01,Oscar,Mercado,29,74,197,R
hamelco01,Cole,Hamels,40,76,205,L
gomezca01,Carlos,Gomez,38,75,220,R
voitlu01,Luke,Voit,32,75,255,R
northaa01,Aaron,Northcraft,33,75,229,R
hayeske01,Ke'Bryan,Hayes,26,70,205,R
schrejo01,John,Schreiber,29,74,210,R
evansde01,Demarcus,Evans,27,77,265,R
coleta01,Taylor,Cole,34,73,200,R
velazne01,Nelson,Velazquez,25,72,200,R
kratzer01,Erik,Kratz,43,76,250,R
gibauia01,Ian,Gibaut,30,75,250,R
hudsoda01,Daniel,Hudson,36,75,215,R
webbja01,Jacob,Webb,30,74,210,R
kwanst01,Steven,Kwan,26,69,170,L
benjawe01,Wes,Benjamin,30,74,210,R
shawch01,Chris,Shaw,30,76,220,L
beaslje01,Jeremy,Beasley,28,74,235,R
zamorda01,Daniel,Zamora,30,75,195,L
poppese01,Sean,Poppen,29,75,210,R
duggast01,Steven,Duggar,30,73,187,L
gavigsa01,Sam,Gaviglio,33,73,215,R
carlesh01,Shane,Carle,32,76,210,R
reedja02,Jake,Reed,31,74,197,R
milneho01,Hoby,Milner,32,75,175,L
stephtr01,Trevor,Stephan,28,77,225,R
bradlbo01,Bobby,Bradley,27,73,225,L
kellesh01,Shawn,Kelley,39,74,237,R
moniami01,Mickey,Moniak,25,74,195,L
gennesc01,Scooter,Gennett,33,70,185,L
storytr01,Trevor,Story,31,74,213,R
lynchda02,Daniel,Lynch,27,78,200,L
marcatu01,Tucupita,Marcano,24,72,180,L
castran02,Anthony,Castro,28,74,185,R
sherfji01,James,Sherfy,32,72,175,R
kirbyge01,George,Kirby,25,76,215,R
hermomi01,Michael,Hermosillo,28,72,205,R
kimha01,Ha-Seong,Kim,28,69,168,R
scherma01,Max,Scherzer,39,75,208,R
bertijo01,Jon,Berti,33,70,190,R
wynnsau01,Austin,Wynns,33,72,190,R
garciyi01,Yimi,Garcia,33,73,230,R
adamja01,Jason,Adam,32,75,229,R
reksza01,Zach,Reks,30,74,190,L
gilbety01,Tyler,Gilbert,30,75,223,L
leyerro01,Robinson,Leyer,30,74,185,R
happja01,J. A.,Happ,41,77,205,L
tarplst01,Stephen,Tarpley,30,72,202,R
heathni01,Nick,Heath,30,73,190,L
reiniza01,Zac,Reininger,30,75,190,B
giambtr01,Trent,Giambrone,30,68,175,R
banuema01,Manny,Banuelos,32,70,215,R
smallet01,Ethan,Small,26,76,215,L
ridinst01,Stephen,Ridings,28,80,220,R
woodssi01,Simeon,Woods Richardson,23,75,210,R
stewabr01,Brock,Stewart,32,75,220,L
beninan01,Andrew,Benintendi,29,69,180,L
banksta01,Tanner,Banks,32,73,210,R
ruizri01,Rio,Ruiz,29,74,220,L
morejad01,Adrian,Morejon,24,71,224,L
lintz01,Tzu-Wei,Lin,29,69,180,L
delacbr01,Bryan,De La Cruz,27,74,175,R
freesda01,David,Freese,40,74,213,R
wilkeaa01,Aaron,Wilkerson,34,74,230,R
sandlni01,Nick,Sandlin,26,71,175,R
holloga01,Gavin,Hollowell,26,79,215,R
chishja01,Jazz,Chisholm,25,71,184,L
evansph01,Phillip,Evans,31,70,210,R
vieirth01,Thyago,Vieira,30,74,210,R
haggesa01,Sam,Haggerty,29,71,175,B
greenri02,Riley,Greene,23,75,200,L
rodride01,Dereck,Rodriguez,31,72,208,R
oviedjo01,Johan,Oviedo,25,77,245,R
oberba01,Bailey,Ober,28,81,260,R
sewalpa01,Paul,Sewald,33,75,219,R
callal01,Alex,Call,29,71,188,R
paulida01,David,Paulino,29,78,240,R
ferguca01,Caleb,Ferguson,27,75,226,R
osunajo01,Jose,Osuna,31,74,235,R
fowlede01,Dexter,Fowler,37,77,205,B
foxlu01,Lucius,Fox,26,73,192,B
hughebr01,Brandon,Hughes,28,74,225,B
weberry01,Ryan,Weber,33,73,175,R
nelsory01,Ryne,Nelson,25,75,184,R
olivaed02,Edward,Olivares,27,74,190,R
dejonpa01,Paul,DeJong,30,72,205,R
greenhu01,Hunter,Greene,24,77,230,R
davieza01,Zach,Davies,30,72,180,R
waddebr01,Brandon,Waddell,29,75,180,L
shephch01,Chandler,Shepherd,31,73,215,R
baezmi01,Michel,Baez,27,80,220,R
shawtr01,Travis,Shaw,33,76,230,L
mitchbr01,Bryan,Mitchell,32,74,215,L
jimenel02,Eloy,Jimenez,27,76,240,R
leclejo01,Jose,Leclerc,30,72,195,R
odomjo01,Joseph,Odom,31,74,215,R
freelky01,Kyle,Freeland,30,76,204,L
reynobr01,Bryan,Reynolds,28,75,205,B
cabreos01,Oswaldo,Cabrera,24,72,200,B
capravi01,Vinny,Capra,27,68,175,R
travisa01,Sam,Travis,30,72,220,R
davista01,Taylor,Davis,34,70,200,R
lewisro02,Royce,Lewis,24,74,200,R
gotttr01,Trevor,Gott,31,70,182,R
bradiky01,Kyle,Bradish,27,76,220,R
yacabji01,Jimmy,Yacabonis,31,75,225,R
haselad01,Adam,Haseley,27,73,190,L
papiemi01,Michael,Papierski,27,75,224,B
lockean01,Walker,Lockett,29,77,225,R
castiiv01,Ivan,Castillo,28,69,179,B
crawfjp01,J. P.,Crawford,28,74,202,L
nidoto01,Tomas,Nido,29,72,228,R
hernada01,David,Hernandez,38,75,245,R
valdeph01,Phillips,Valdez,32,74,160,R
willitr01,Trevor,Williams,31,75,232,R
dorowry01,Ryan,Dorow,28,72,195,R
canoye01,Yennier,Cano,29,76,185,R
martiad01,Adrian,Martinez,27,74,215,R
detmere01,Reid,Detmers,24,74,210,L
contrwi02,William,Contreras,26,72,180,R
pruitau01,Austin,Pruitt,34,71,185,R
duranja01,Jarren,Duran,27,74,212,L
rodrima01,Manuel,Rodriguez,27,71,210,R
baddoak01,Akil,Baddoo,25,73,214,L
buchtry01,Ryan,Buchter,36,76,230,L
hernaca04,Carlos,Hernandez,26,76,245,R
rusinch01,Chris,Rusin,37,74,200,L
bettich01,Chad,Bettis,34,72,201,R
bednada01,David,Bednar,29,73,250,L
brubajt01,JT,Brubaker,30,75,185,R
eshelto01,Thomas,Eshelman,29,74,225,R
garciro03,Rony,Garcia,26,75,200,R
adamecr01,Cristhian,Adames,32,71,217,B
harrijo05,Josh,Harrison,36,68,190,R
greensh02,Shane,Greene,35,76,200,R
grossro01,Robbie,Grossman,34,72,209,B
woodrbr01,Brandon,Woodruff,30,76,243,L
baezsa01,Sandy,Baez,30,74,219,R
whiteev01,Evan,White,27,75,219,R
rileyau01,Austin,Riley,26,75,240,R
raleica01,Cal,Raleigh,27,75,235,B
mcdonmi01,Mickey,McDonald,28,74,175,B
palacjo01,Josh,Palacios,28,73,200,L
zeuchtj01,T. J.,Zeuch,28,79,245,R
sanomi01,Miguel,Sano,30,76,272,R
maedake01,Kenta,Maeda,35,73,185,R
gimenan01,Andres,Gimenez,25,71,161,L
wongko01,Kolten,Wong,33,67,185,L
grandcu01,Curtis,Granderson,42,73,200,L
mcbrory01,Ryan,McBroom,31,75,220,R
akiyash01,Shogo,Akiyama,35,72,182,L
villada01,David,Villar,26,73,215,R
uriaslu01,Luis,Urias,26,69,186,R
sotoju01,Juan,Soto,25,74,224,L
barreaa01,Aaron,Barrett,35,75,230,R
margeni01,Nick,Margevicius,27,77,225,L
williju02,Justin,Williams,28,73,235,L
garrere01,Reed,Garrett,30,74,196,R
arroych01,Christian,Arroyo,28,73,210,R
gombeau01,Austin,Gomber,30,77,220,L
meadoau01,Austin,Meadows,28,75,225,L
santaca01,Carlos,Santana,37,71,215,B
correca01,Carlos,Correa,29,76,220,R
gourryu01,Yuli,Gurriel,39,72,215,R
pomerdr01,Drew,Pomeranz,35,77,246,R
munozan01,Andres,Munoz,24,74,222,R
solomja01,Jared,Solomon,26,74,200,R
mulleky01,Kyle,Muller,26,79,250,R
clippty01,Tyler,Clippard,38,75,200,R
montebr01,Bryce,Montes de Oca,27,79,266,R
eadesry01,Ryan,Eades,32,74,210,R
stroppe01,Pedro,Strop,38,73,220,R
hendrky01,Kyle,Hendricks,34,75,190,R
seaboco01,Connor,Seabold,27,74,190,R
houckta01,Tanner,Houck,27,77,230,R
hollagr01,Greg,Holland,38,70,210,R
plassmi01,Michael,Plassmeyer,27,74,197,L
sanchri01,Ricardo,Sanchez,26,70,220,L
sandsco01,Cole,Sands,26,75,215,R
olivaja01,Jared,Oliva,28,74,200,R
jacksal02,Alex,Jackson,28,74,215,R
shrevch01,Chasen,Shreve,33,76,180,L
luzarje01,Jesus,Luzardo,26,72,218,L
chiriro01,Robinson,Chirinos,39,73,220,R
smithwi05,Will,Smith,28,70,195,R
cisnejo01,Jose,Cisnero,34,75,258,R
graveke01,Kendall,Graveman,33,74,200,R
alonsyo01,Yonder,Alonso,36,73,230,L
murphjr01,J. R.,Murphy,32,71,200,R
holmecl01,Clay,Holmes,30,77,245,R
grifffo01,Foster,Griffin,28,75,225,R
luxga01,Gavin,Lux,26,74,190,L
cabreed02,Edward,Cabrera,25,77,217,R
thompke02,Keegan,Thompson,28,74,210,R
lopezpa01,Pablo,Lopez,27,76,225,L
mancitr01,Trey,Mancini,31,75,230,R
zimmebr02,Bruce,Zimmermann,28,73,215,L
hernajo02,Jonathan,Hernandez,27,75,190,R
burrobe01,Beau,Burrows,27,74,210,R
paxtoja01,James,Paxton,35,76,227,L
garcile02,Leury,Garcia,32,68,190,B
henryto01,Tommy,Henry,26,75,205,L
moorean02,Andrew,Moore,29,72,195,R
kellyza01,Zack,Kelly,28,75,205,R
silsech01,Chase,Silseth,23,72,217,R
kikucyu01,Yusei,Kikuchi,32,72,205,L
felizne01,Neftali,Feliz,35,75,235,R
zimmebr01,Bradley,Zimmer,31,76,185,L
assadja01,Javier,Assad,26,73,200,R
stammcr01,Craig,Stammen,39,74,228,R
gratebr01,Brusdar,Graterol,25,73,265,R
newcose01,Sean,Newcomb,30,77,255,L
kelake01,Keone,Kela,30,73,220,R
adamsau01,Austin,Adams,37,71,205,R
kowarja01,Jackson,Kowar,27,77,200,R
joeco01,Connor,Joe,31,72,205,R
indiajo01,Jonathan,India,27,72,200,R
casastr01,Triston,Casas,23,76,252,L
iveyty01,Tyler,Ivey,27,76,195,R
castiwi01,Wilkin,Castillo,39,72,215,B
lambja01,Jake,Lamb,33,75,215,L
castilu02,Luis,Castillo,31,74,200,R
espinan01,Anderson,Espinoza,25,72,208,R
sotoel01,Elliot,Soto,34,69,160,R
francma02,Maikel,Franco,31,73,225,R
stanery01,Ryne,Stanek,32,76,226,R
nunezre01,Renato,Nunez,29,73,220,R
trevijo01,Jose,Trevino,31,70,215,R
kellyjo05,Joe,Kelly,35,73,174,R
luetglu01,Lucas,Luetge,36,76,205,L
riverem01,Emmanuel,Rivera,27,74,225,R
baezpe01,Pedro,Baez,35,72,232,R
phelpda01,David,Phelps,37,74,200,R
verlaju01,Justin,Verlander,40,77,235,R
nittovi01,Vinny,Nittoli,33,73,210,R
marshbr02,Brandon,Marsh,26,76,215,L
hillisa01,Sam,Hilliard,29,77,236,L
rosscza01,Zac,Rosscup,35,74,220,R
barneau01,Austin,Barnes,34,70,187,R
teherju01,Julio,Teheran,32,74,205,R
jimenjo02,Joe,Jimenez,28,75,277,R
bielabr01,Brandon,Bielak,27,74,208,L
janseda01,Danny,Jansen,28,74,215,R
mcclash01,Shane,McClanahan,26,73,200,L
skolema01,Matt,Skole,34,76,220,L
lopezja03,Jack,Lopez,31,70,160,R
gordode01,Dee,Strange-Gordon,35,71,166,L
swarmma01,Matt,Swarmer,30,77,195,R
groshjo01,Jordan,Groshans,24,75,200,R
felicma01,Mario,Feliciano,25,73,200,R
hutchdr01,Drew,Hutchison,33,75,215,L
parkeja03,Jarrett,Parker,34,76,225,L
ottavad01,Adam,Ottavino,38,77,246,B
nolaau01,Austin,Nola,34,72,197,R
encared01,Edwin,Encarnacion,40,73,230,R
gerbemi01,Mike,Gerber,31,72,183,L
wongco01,Connor,Wong,27,73,181,R
hernaya01,Yadiel,Hernandez,36,70,197,L
urshegi01,Gio,Urshela,32,72,215,R
perazjo01,Jose,Peraza,29,72,210,R
terrycu01,Curtis,Terry,27,74,258,R
burdini01,Nick,Burdi,30,75,225,R
calhowi01,Willie,Calhoun,29,68,200,L
torrelu01,Luis,Torrens,27,72,217,R
nerishe01,Hector,Neris,34,74,227,R
phamth01,Tommy,Pham,35,73,223,R
tapiara01,Raimel,Tapia,29,75,175,L
maybica01,Cameron,Maybin,36,75,215,R
edmanto01,Tommy,Edman,28,70,180,B
woodswi01,William,Woods,25,75,190,R
windejo01,Josh,Winder,27,77,210,R
holtbr01,Brock,Holt,35,68,180,L
wickro01,Rowan,Wick,31,75,234,L
claseem01,Emmanuel,Clase,25,74,206,R
trivilo01,Lou,Trivino,32,77,235,R
valaipa01,Pat,Valaika,31,72,200,R
beatyma01,Matt,Beaty,30,72,215,L
perezci01,Cionel,Perez,27,71,162,R
claysa01,Sam,Clay,30,75,238,L
lyonsty01,Tyler,Lyons,35,74,210,L
herreod01,Odubel,Herrera,32,71,200,L
lodolni01,Nick,Lodolo,25,78,205,L
reaco01,Colin,Rea,33,77,235,R
gardnbr01,Brett,Gardner,40,71,195,L
diazel01,Elias,Diaz,33,73,223,R
flories01,Estevan,Florial,26,73,195,L
adelljo01,Jo,Adell,24,75,215,R
vanmejo01,Josh,VanMeter,28,71,194,L
farrelu01,Luke,Farrell,32,78,200,L
kilomfr01,Franklyn,Kilome,28,78,175,R
strichu01,Hunter,Strickland,35,75,225,R
martile01,Leonys,Martin,35,74,200,L
plaweke01,Kevin,Plawecki,32,74,208,R
romerjh01,Jhon,Romero,28,70,195,R
ramosed02,Edubray,Ramos,31,72,232,R
okertst01,Steven,Okert,32,74,202,L
rosaram01,Amed,Rosario,28,74,190,R
knehrre01,Reiss,Knehr,27,74,205,L
rowenbe01,Ben,Rowen,35,76,200,R
menesjo01,Joey,Meneses,31,75,215,R
walkeje02,Jeremy,Walker,28,77,235,R
familje01,Jeurys,Familia,34,75,240,R
schwaky01,Kyle,Schwarber,30,72,229,L
lorenmi01,Michael,Lorenzen,31,75,217,R
chacijh01,Jhoulys,Chacin,35,75,215,R
jannimi01,Mickey,Jannis,36,69,195,R
fermifr01,Freddy,Fermin,28,70,200,R
rodrini01,Nivaldo,Rodriguez,26,73,214,R
garcilu04,Luis,Garcia,23,74,212,L
lynnla01,Lance,Lynn,36,77,270,B
stassma01,Max,Stassi,32,70,200,R
lametdi01,Dinelson,Lamet,31,75,228,R
civalaa01,Aaron,Civale,28,74,215,R
rodgebr01,Brady,Rodgers,33,74,215,R
germafr02,Franklin,German,26,74,195,R
shuckja01,JB,Shuck,36,71,195,L
birdja01,Jake,Bird,28,75,200,R
sparkgl01,Glenn,Sparkman,31,74,215,R
choosh01,Shin-Soo,Choo,41,71,205,L
medinad01,Adonis,Medina,27,73,187,R
goudeas01,Ashton,Goudeau,31,78,220,R
welkeco01,Colton,Welker,26,73,235,R
blachty01,Ty,Blach,33,73,215,R
steersp01,Spencer,Steer,26,71,185,R
stewach02,Christin,Stewart,30,72,220,L
drurybr01,Brandon,Drury,31,74,230,R
bautife01,Felix,Bautista,28,77,190,R
nottija01,Jacob,Nottingham,28,74,220,R
holdeco01,Colin,Holderman,28,79,225,R
gregelu01,Luke,Gregerson,39,75,205,L
hillca02,Cam,Hill,29,73,200,R
falteba01,Bailey,Falter,26,76,175,R
camerda01,Daz,Cameron,26,74,185,R
ruizjo01,Jose,Ruiz,29,73,245,R
tetreja01,Jackson,Tetreault,27,77,189,R
longoev01,Evan,Longoria,38,73,213,R
bourju01,Justin,Bour,35,76,270,L
moorema02,Matt,Moore,34,75,210,L
heywaja01,Jason,Heyward,34,77,240,L
skogler01,Eric,Skoglund,31,79,215,L
millswy01,Wyatt,Mills,28,76,214,R
walkene01,Neil,Walker,38,74,214,B
yardler01,Eric,Yardley,33,72,170,R
fernaju01,Junior,Fernandez,26,75,215,R
velazan01,Andrew,Velazquez,29,69,170,B
palkada01,Daniel,Palka,32,74,241,L
vientma01,Mark,Vientos,24,75,220,R
araujpe01,Pedro,Araujo,30,75,215,R
uelmeer01,Erich,Uelmen,27,75,210,R
calhoko01,Kole,Calhoun,36,70,205,L
pinedis01,Israel,Pineda,23,71,188,R
fulmemi01,Michael,Fulmer,30,75,224,R
reyesvi01,Victor,Reyes,29,77,194,B
plutkad01,Adam,Plutko,32,75,215,R
reedco01,Cody,Reed,30,77,230,L
bacusda01,Dakota,Bacus,32,74,212,R
mckinbi01,Billy,McKinney,29,73,205,L
stievjo01,Jonathan,Stiever,26,74,210,R
pressry01,Ryan,Pressly,35,74,206,R
outmaja01,James,Outman,26,75,215,L
brujavi01,Vidal,Brujan,25,70,180,B
abreubr01,Bryan,Abreu,26,73,225,R
arraelu01,Luis,Arraez,26,70,175,L
garnedu01,Dustin,Garneau,36,74,205,R
mejiaje02,J. C.,Mejia,27,77,240,R
hultzda01,Danny,Hultzen,34,75,210,L
gregodi01,Didi,Gregorius,33,75,205,L
alanirj01,R. J.,Alaniz,32,76,220,R
mondera02,Adalberto,Mondesi,28,73,200,B
taylojo02,Josh,Taylor,30,77,245,L
alcansa01,Sandy,Alcantara,28,77,200,R
davisno01,Noah,Davis,26,74,195,R
parrage01,Gerardo,Parra,36,71,209,L
gallegi01,Giovanny,Gallegos,32,74,215,R
millsal02,Alec,Mills,32,76,205,R
karnsna01,Nate,Karns,36,75,225,R
suareeu01,Eugenio,Suarez,32,71,213,R
huffsa01,Sam,Huff,25,77,240,R
pinama01,Manny,Pina,36,72,222,R
belljo02,Josh,Bell,31,76,261,B
henrypa01,Payton,Henry,26,74,215,R
akinke01,Keegan,Akin,28,71,235,L
freemmi01,Mike,Freeman,36,72,195,L
jacksja01,Jay,Jackson,36,73,195,R
baileho02,Homer,Bailey,37,76,223,R
duffyda01,Danny,Duffy,35,75,205,L
hallma02,Matt,Hall,30,72,200,L
velazhe01,Hector,Velazquez,35,72,218,R
mccarjo04,Joe,McCarthy,29,75,220,L
sabatcc01,CC,Sabathia,43,78,300,L
gonzaro01,Romy,Gonzalez,27,73,215,R
birdky01,Kyle,Bird,30,75,220,L
choiji01,Ji-Man,Choi,32,73,260,L
vespini01,Nick,Vespi,28,75,215,L
hartky01,Kyle,Hart,31,77,200,L
gileske01,Ken,Giles,33,75,197,R
sauceta01,Tayler,Saucedo,30,76,205,L
loaisjo01,Jonathan,Loaisiga,29,71,165,R
whitemi03,Mitch,White,29,75,210,R
kazmase01,Sean,Kazmar,39,70,185,R
sosaed01,Edmundo,Sosa,27,72,210,R
garcijo02,Jose,Barrero,25,74,175,R
wietema01,Matt,Wieters,37,77,235,B
krehbjo01,Joey,Krehbiel,31,75,240,R
dejonch01,Chase,De Jong,30,76,230,L
straida01,Dan,Straily,35,74,220,R
brossmi01,Mike,Brosseau,29,70,205,R
armstsh01,Shawn,Armstrong,33,74,225,R
tulowtr01,Troy,Tulowitzki,39,75,205,R
langesh01,Shea,Langeliers,26,72,205,R
greingr01,Grayson,Greiner,31,78,238,R
bryankr01,Kris,Bryant,31,77,230,R
kempma01,Matt,Kemp,39,76,225,R
gorete01,Terrance,Gore,32,67,160,R
rondohe01,Hector,Rondon,35,75,225,R
leedy01,Dylan,Lee,29,75,214,L
nogosst01,Stephen,Nogosek,28,73,201,R
cuevano01,Noel,Cuevas,32,74,225,R
allenni02,Nick,Allen,25,68,166,R
higgipj01,P. J.,Higgins,30,70,195,R
penafe01,Felix,Pena,33,74,220,R
mikolmi01,Miles,Mikolas,35,76,230,R
herreke01,Kelvin,Herrera,34,70,220,R
marteyu01,Yunior,Marte,28,74,180,R
anderbr04,Brett,Anderson,35,76,230,L
jayjo02,Jon,Jay,38,71,200,L
colege01,Gerrit,Cole,33,76,220,R
donaljo02,Josh,Donaldson,38,73,210,R
stewako01,Kohl,Stewart,29,75,200,R
ortegol01,Oliver,Ortega,27,72,165,R
burnsan01,Andy,Burns,33,74,190,R
heimjo01,Jonah,Heim,28,76,220,B
lugoda01,Dawel,Lugo,29,72,190,R
kuhlch01,Chad,Kuhl,31,75,205,R
nardian01,Andrew,Nardi,25,75,215,L
hudsojo03,Joe,Hudson,32,72,210,R
payamjo01,Joel,Payamps,29,74,225,R
sanchad01,Adrian,Sanchez,33,72,197,R
greenza01,Zach,Green,29,74,224,R
motteta01,Taylor,Motter,34,73,195,R
madrini01,Nick,Madrigal,26,68,175,R
rodriye01,Yerry,Rodriguez,26,74,198,R
gomesya01,Yan,Gomes,36,74,212,R
coonrsa01,Sam,Coonrod,31,73,225,R
owingch01,Chris,Owings,32,70,185,R
polanjo01,Jorge,Polanco,30,71,208,B
farmebu01,Buck,Farmer,32,76,232,L
carraca01,Carlos,Carrasco,36,76,219,R
cruzfe01,Fernando,Cruz,33,74,205,B
burdiza01,Zack,Burdi,28,75,210,R
eickhje01,Jerad,Eickhoff,33,76,246,R
